x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
0.25885165,-0.22272864,-0.22860691,1.0452299,-0.7380486,-0.70595545,0.087385155,-0.11169259,-0.11202486,0.10832541,-0.5877444,0.80283916,0.10112035,0.33646914,-0.36943585,0.34799773,0.15131144,-0.32890478,-0.33792403,0.44729882,-0.06620414,-0.47071674,-0.39412168,0.00967413,-0.59557444,-0.18460025,0.3276627,0.41624865,-0.09919867,-0.25780508,0.24763356,-0.093440555,-0.5521567,-0.2952168,-0.31228983,0.5168205,0.1902593,0.0895571,-0.096269906,-0.20397288,-0.42234755,-0.68486977,0.5676709,0.19508709,-0.42622563,0.20712483,-0.13334168,0.62584656,-0.24715611,-0.1380591,-0.22937833,-0.16408224,0.2356786,-0.09574971,-0.42476606,0.028939635,0.08005672,0.2656953,-0.5292156,-0.18147421,-0.11523899,-0.19943172,-0.043965917,-0.2134677,-0.3310993,-0.04462648,0.03462391,0.3353829,-0.6854886,-0.48425364,-0.115896985,0.6384343,-0.9408591,-0.06034827,-0.37523678,-0.44091117,0.27195138,0.58404225,-0.10931149,-0.04598849,-0.44116667,0.15952489,-0.25816083,0.6259004,-0.42809966,-0.3688856,0.27824143,0.0875975,-0.3375586,-0.7167495,-0.13621812,0.12359207,-0.37948236,0.18131028,0.11789749,0.19060406,0.6959098,-0.07810472,-0.29402992,-0.34632206,-0.4491415,0.47060806,0.06463618,-0.33591235,-0.13585351,0.11002858,-0.20882764,-0.32797346,0.97469956,0.3792336,-0.39459395,-0.6659442,-0.055504005,-0.33087632,0.045401573,0.5234142,0.1611654,-0.7264017,0.1007529,0.03403004,0.3862366,-0.08891373,-0.30531502,0.2029724,-0.109340474,0.5140512,-0.21044743,0.34754303
0.5008942,0.39368382,-0.4309682,0.41568992,-0.21880113,-0.04455182,-0.37198627,0.3943907,-0.101068534,0.33035135,0.122478895,-0.2746939,0.6471318,0.60923225,-0.15916765,-0.017837575,0.29823995,0.14706382,0.15956613,0.52021885,-0.10351108,0.14929706,0.1566279,0.18717828,0.14666508,-0.06737302,0.18347117,0.57709575,0.54261345,0.03487629,0.45457226,0.16282246,-0.1447903,0.35631818,-0.31452608,0.34460258,0.7344473,0.109185286,-0.4125546,-0.5906945,-0.7903205,0.14055575,0.3311287,-0.5255429,-0.26869833,0.55108577,0.6035654,-0.28815347,0.08364055,-0.18451248,-0.2929305,0.8476033,0.34784365,-0.07950738,-0.5931139,0.49858052,-0.29631224,-0.019052463,-0.960634,0.08649275,-0.24841979,0.49634588,-0.025542978,-0.01886005,-0.2276768,0.037184455,-0.26312032,-0.2592314,0.03076475,0.31481797,0.43198466,0.45226195,-0.4477065,0.031940974,0.4411123,-0.087788746,-0.6101062,-0.046707083,-0.2896859,-0.4075054,-0.10146623,0.12367741,-0.53180844,-0.11965945,0.16195422,0.016887415,0.18697672,-0.6609985,0.501761,-0.3962442,0.08895731,0.77370685,-0.83096427,0.056590274,-0.04528924,0.27913958,0.56924075,-0.29111007,-0.25711724,0.71333885,-0.16927935,-0.1770879,-0.55437523,0.087620355,0.14107318,0.36393124,-0.26003745,0.17020847,0.40410927,-0.18595305,0.037043367,-0.18498372,-0.21232389,0.084242076,0.053409666,-0.4040265,-0.12194174,-1.0856745,-0.45706266,0.009175413,0.02355437,-0.4874758,0.5313101,-0.37850958,-0.5596583,0.784044,0.60335654,1.2258453
-0.10363819,0.10915467,0.06254555,0.84369445,0.28542742,-0.11847547,-0.1222515,0.33069375,-0.70699364,0.04708025,-0.50848335,0.7499899,0.6501457,0.64280576,-0.55665433,-0.5096277,-0.6245935,1.3048836,-0.1122136,0.21226086,0.5183397,-0.34355727,-0.48435077,0.5940511,-0.5426596,0.26998866,-0.33410254,-0.44701895,0.6197595,0.5742489,0.33378935,-0.3856782,0.23275188,-0.16368997,-0.4105061,0.0005147928,0.41281733,0.5207741,-0.84472376,-0.26419327,-0.006099893,-1.0575646,0.36469057,-1.3040261,0.15662318,0.46234173,-0.27691737,0.17441985,0.6983667,-0.16443363,0.31100976,0.5571536,-0.49059218,0.007136444,-0.6918431,0.2760453,0.40039438,0.32167935,-0.2401754,-1.2506559,-0.25239146,0.62328863,-0.41414362,0.8876057,-0.4220143,0.28982267,-0.37003633,0.50501317,-0.50354475,-0.2245699,-0.32430875,-0.018248484,-0.86717993,0.24740358,-0.27192378,-0.35984698,0.22285743,0.11069981,0.19359873,-0.28301355,0.19186917,0.6105212,0.008862251,0.9184162,0.60005456,-0.22978239,0.5476227,-0.051600806,-0.35152236,-0.39743584,0.6636331,0.26420885,-0.320061,0.29788664,-0.25991935,0.1703281,0.1459544,0.012260678,-0.012232457,-0.3610065,-0.8159218,0.7332893,-0.8476714,-0.36159593,-0.13301277,-0.012156987,0.32245207,-0.22951326,0.1749513,-0.046368025,-0.26671997,-0.71410257,-0.5851414,-0.4591733,-0.023623388,0.34056187,0.063999414,0.061969284,0.47622153,0.41978246,-0.050169162,0.12743191,0.09965445,-0.26636484,-0.7168622,0.3988702,-0.08805425,1.0041672
0.07970089,-0.2104521,-0.47170436,0.3243724,-0.014169345,-0.6246634,-0.3803562,0.06503809,-0.24935976,-0.25138348,-0.3167844,0.8951764,-0.10924004,-0.035236113,-0.41660795,0.025147192,-0.5728345,-0.62593126,-0.8585782,-0.2548907,0.1896831,-0.9618634,-0.67651194,-0.037460547,0.34643108,-0.31885016,-0.14037791,-0.58865327,0.030121965,0.2094385,-0.29605937,-0.5566988,0.043597065,-0.29864445,-0.09458415,0.24777672,-0.78181994,-0.38819754,0.10719134,0.0819229,-0.4551955,-0.6243662,0.25405177,-1.0518997,-0.12668777,0.010042372,-0.15969177,1.1602229,-0.2017585,-0.5922214,0.3922617,0.46652272,0.34507746,-0.20201841,0.52213305,1.1257929,-0.12953135,0.22955836,-0.9130935,-0.3315482,-0.22545907,-0.17576678,-0.3917945,0.21812932,-0.37520814,-0.5171083,0.029290268,0.0011532785,-0.4731679,-0.13799068,0.047277603,0.7838336,-0.6341788,0.2208445,-0.015061827,-0.4446231,0.45744896,0.1573101,0.09169786,-0.14962861,0.19726443,0.26345906,-0.8368474,-0.37686282,-0.34665567,0.19540209,0.7122164,-0.49539125,-0.2015997,-0.4809657,0.37321874,0.0908436,-0.8247879,-0.10197616,0.16862229,-0.39487982,-0.20830023,0.65724206,0.33686668,-0.7535698,-0.21007755,0.44118932,-0.30649373,0.27648544,-0.42937317,0.30157477,0.37188196,-0.17108464,0.63883907,-0.44485927,-0.4985594,-0.86962545,-0.07686816,0.1713543,0.34237385,0.4365159,-0.0011837261,-0.021567866,0.034377065,-0.109381765,-0.5549522,-0.26785734,-0.9461313,-0.31793487,-0.6779608,0.85224146,-0.50045216,0.4335854
0.107380584,-0.70180744,-0.13323696,0.8189218,-0.023857152,-0.019323137,-0.011071159,0.49957153,0.01202912,0.53385466,-0.07518526,0.6312893,0.48154503,0.5041006,-0.46190155,-0.2525265,0.3211788,-0.23036097,0.020959627,-0.19335294,-0.0374915,-0.62798274,-0.6792839,0.7090913,-0.39030948,-0.07268412,-0.05683416,-0.026096482,-0.34348536,0.10775407,0.10234947,-0.35964498,0.07246121,0.120596915,-0.29154184,0.04495686,-0.2380779,-0.21813814,-0.45816976,-0.44542953,-0.6209125,0.050647736,0.13151503,-1.041814,-0.003023355,-0.17441276,0.13603188,-0.08486472,-0.036301784,-0.19016074,-0.020884296,0.35316882,0.42467308,0.23566903,-0.1474566,0.36825177,-0.2818259,0.39299738,0.14541262,0.36624634,-0.5155593,0.008467546,0.14676091,0.037644144,0.093481675,-0.23644482,-0.0152395265,0.10134915,-0.33637384,-0.24863693,-0.5572981,0.40871674,-0.7079653,0.111158125,0.054596838,-0.34559995,-0.14062993,-0.022420077,0.18054456,0.46919134,-0.34328425,0.68156296,-0.15818307,0.36768848,-0.44623178,0.26225695,0.2178421,0.012683769,-0.11531054,0.52026427,-0.43838456,-0.16422655,-0.059256688,-0.25098082,-0.05513041,0.5709733,-0.013973968,0.44904166,-0.27570015,0.26956922,0.21413685,0.6983287,0.5525694,-0.03256513,-0.23863988,-0.206782,-0.04859069,0.09893387,0.018742118,0.099603295,-0.17987062,-0.6061836,-0.963175,-0.42692396,0.5064099,0.2829827,-0.439102,-0.351763,-0.05467255,1.0295075,-0.888491,-0.062317785,-0.3081758,0.11450037,0.07223642,-0.26050514,-0.19577536,0.69578266
0.5396542,-0.23730247,0.20932205,0.9315236,-0.39004186,-0.28137055,-0.13971291,0.12822634,0.16109297,0.13880567,-0.026438525,-0.18794347,-0.34146482,0.43832487,-0.24760243,-0.058849074,0.32138717,0.13220605,-0.2117988,-0.3175698,-0.7036533,-0.1285353,-0.79762375,0.54455864,0.10370169,-0.5807555,-0.29624367,0.6103119,-0.24707234,0.059055816,0.15551262,-0.08132162,-0.07851909,0.20191969,-0.16742079,-0.23362288,0.1805567,-0.09077185,-0.26432085,0.16903009,-0.53668106,0.005994268,0.6511689,-0.26725364,0.4612512,0.017716251,0.12953566,0.3253321,-0.43680528,0.17709261,-0.4434057,0.62596315,0.12057552,0.051175836,0.066242784,0.29559118,-0.30560908,0.3636462,-0.7914428,0.38932496,0.43659312,0.14211093,0.58471185,-0.1418432,0.19686688,-0.101283714,-0.05964024,-0.45840493,-0.45501485,-0.06552576,0.14546153,0.7087205,0.04401715,0.47698736,-0.48218027,-0.13012032,0.186637,0.073791966,0.12936792,-0.027341813,0.585807,-0.0140469335,-0.027077666,0.0058942786,-0.33636767,-0.038691588,-0.018925663,0.016183536,-0.27367333,0.3228823,-0.012903126,0.1442361,-0.83742636,0.67292446,-0.13119937,0.19430132,0.050065067,0.5614852,-0.17464632,0.84991306,-0.010521341,-0.49181837,-0.5741161,-0.47466078,-0.43121892,0.13770339,-0.023851993,0.46118993,0.05638993,-0.16020153,-0.011318377,-0.6653097,0.0716015,0.16879214,0.69326615,-0.030731346,-0.4040035,-0.4699567,-0.014617623,0.11310154,-0.17801473,0.07186597,-0.111051425,0.63705295,-0.20811938,-0.10804978,0.6370754,-0.14660247
-0.86225665,-0.27935582,-0.47796774,0.88578814,0.0845752,-0.37519383,-0.12871844,-0.020375367,-0.37541428,0.2629772,0.10647767,0.4375227,-0.31778613,0.9550982,-0.39990386,-0.2811003,0.12783277,-0.2284098,0.33192125,-0.15824613,0.09626557,-0.21297546,-0.8397385,0.3583469,-0.23395161,0.15516388,0.2196795,0.2333899,-0.44057,-0.21702254,0.47465774,-0.42975405,-0.8108425,0.12307263,0.59688777,0.54409623,-0.4548256,-0.1225559,-0.02657605,0.1324549,-0.6679965,-0.15713136,0.29139367,-0.5719118,0.092752166,-0.641315,-0.5600107,0.09088114,0.22250026,-0.5865429,-0.41440776,0.34357274,-0.36345327,-0.14094678,0.1111917,0.02209652,0.01378358,-0.07444831,-0.22680539,-0.1650626,-0.12503195,0.19530863,0.47431505,0.7244826,0.1490475,-0.010881785,-0.29891205,-0.22702518,-0.5863754,0.14048086,-0.22349134,0.081290364,-0.31263408,0.43604958,-0.3623883,-0.3470226,0.028187431,0.016400391,-0.1875876,0.8583459,-0.29033473,0.09631511,-0.5412753,0.2594632,-0.36849013,-0.028402915,0.27051556,-0.10678884,-0.2691937,-0.44931793,-0.4154025,0.33271104,-0.6855925,-0.06478722,0.34671664,0.511658,0.090302914,0.16320327,-0.1401587,0.34865928,0.06963092,0.13625482,-0.42574346,-0.44953147,-0.22056364,-0.47786906,0.19743708,-0.41402805,0.58935153,0.42319798,-0.18285672,-0.67505664,-0.20135278,-0.32304284,0.12812763,0.51032966,-0.40779275,-0.25235155,0.2909152,0.92711794,-0.39300844,-0.6819859,0.44389945,-0.1606641,-0.028950887,0.7198547,-0.29882574,0.8773255
-0.4302852,0.36127335,-0.040575065,0.20800595,-0.5703665,-0.08554569,-0.16333391,0.06785261,-0.73390865,0.17332248,0.016599366,0.06412395,0.23764482,1.0117844,0.12405451,-0.8332198,-0.43082875,0.80504555,-0.131823,0.37686646,-0.5914464,0.04414585,0.45906395,0.6562997,-0.5076479,0.35387054,-0.38157278,0.04787388,-0.19049664,-0.5250721,0.3300063,-0.1885339,-0.24909863,-0.07444163,0.14881925,0.1045019,0.50370485,0.121804856,-0.5040339,-0.53856647,-0.2417484,-0.6748829,-0.055486403,-0.76038796,-0.07544879,0.23517881,-0.54532164,0.14286536,-0.06973773,-0.008242035,-0.35065195,0.35989425,0.20502953,-0.36171928,-0.9605641,0.30793363,0.17792808,0.75757784,-0.2717927,0.82343817,-0.39435267,0.34778595,0.53771716,-0.46244764,0.33455032,0.41573912,-0.7452523,0.46356493,0.4164602,-0.042057376,0.23850776,0.629355,-0.935978,0.07718933,-0.09015101,0.073224895,-0.37305868,0.120163806,0.48147595,0.064700134,-0.115291506,-0.10557618,-0.52467865,0.15537769,0.26287103,-0.30347714,-0.1395797,0.03190353,-0.42760566,-0.7605962,0.00093010557,1.0793003,-0.8160117,0.034618285,-0.35866758,-0.048180435,0.09145176,0.5741319,-0.07995581,-0.18733256,-0.7193853,-0.019985553,0.0074274875,-0.2973023,-0.66645503,0.41591954,-0.7114529,-0.5876642,0.7592196,0.5856729,-0.1780107,-0.21251376,-0.26397493,-0.043579902,0.39752144,-0.022237545,-0.13329709,-0.49073243,-0.015684802,0.3428255,0.31055048,0.05522153,-0.046307582,-0.2873459,-0.975141,0.5285773,-0.14275098,0.8635443
0.43038002,0.48231742,-0.4469026,0.07851824,0.25325486,-0.0609946,-0.46722543,-0.354618,0.32526496,0.21909794,0.533857,0.23529488,0.8270554,0.20174187,0.0421639,0.20250508,-0.19743204,0.2735472,0.28943646,0.21373057,0.30055973,-0.6382987,-0.41835347,-0.06654664,-0.081732854,0.18278554,0.32688448,0.24648277,-0.19878376,-0.5926999,0.9347387,-0.36467382,-0.0065514566,0.07412875,0.07311158,0.024856312,-0.032384347,0.18193822,-0.9133131,0.117903866,-0.21941328,0.30058664,1.1632785,-0.53829396,-0.13322674,0.19647112,-0.46111226,0.3233061,-0.5567589,-0.2411609,-0.25058982,-0.002571592,0.94047225,0.07417835,0.17349882,0.29254612,-0.3624666,0.4380773,-0.15375586,0.0010475852,-0.1390825,-0.1841514,0.09882134,-0.30770707,0.059360627,-0.50108975,-0.08453263,-0.34624884,-0.6605779,-0.35067964,0.07598078,0.19686466,-0.54461473,-0.11381766,0.36270833,-0.20322603,-0.9040172,-0.6679293,0.07035996,0.81581914,0.11928399,0.22629933,0.26462084,-0.08607985,-0.7629133,0.014477127,0.08466866,-0.15433921,0.2787134,-0.14739814,0.47104415,0.041437253,-0.4753766,0.2856709,0.07941066,0.22525197,-0.23885044,-0.30982062,-0.47924277,0.41677454,0.12990512,0.7291365,-0.7023598,-0.31504518,-0.060784772,0.13238603,0.07538602,0.11327698,0.17416276,0.014772453,-0.1477322,0.08159415,0.3307761,0.23269801,0.52292967,0.27185476,-0.2679574,-0.7020899,0.13681124,-0.33318526,0.036217503,0.1594461,-0.12668681,0.17772886,-0.27930418,-0.29231897,0.55088675,0.57824886
-0.23310594,0.9264808,-0.16554625,0.08350172,0.82209766,0.6514949,-0.18517812,0.17470504,-0.8119471,0.15781735,0.4300972,0.66856253,0.40092638,1.0272056,-0.6402679,-0.5235136,-0.091076784,0.7983264,-0.3525527,0.5405646,0.5540352,-0.44072244,0.5324597,0.61367327,-0.48990723,-0.37567002,0.8214899,0.5192915,-0.15858048,-0.34088174,0.634175,-0.6362714,-0.3612013,-0.26825097,-0.17981237,-0.08504403,1.0081855,0.74536854,-0.44062796,-0.21237552,-0.47841504,0.22940587,-0.3231352,-1.4410702,0.6286896,0.30618754,-0.55857843,-0.5288642,-0.22457853,-0.24844027,-0.29612163,0.23692177,0.2762754,-0.3896169,-0.7207115,0.2566101,-0.032328185,0.59674454,-0.65307224,0.41897666,-0.12177198,0.5597183,0.39139152,-0.591092,-0.78103304,-0.2806506,-0.13774082,0.8141107,-0.16181466,0.5530961,0.79212445,-0.03947415,-1.3931812,-0.31008765,0.36388972,-0.6884654,0.4558669,-0.9834329,0.18046531,0.596074,0.24538502,0.21893528,-0.20869392,0.12195388,0.36435685,0.39714518,0.32423684,-0.3977822,0.22808169,-0.49070543,-0.5941081,0.5883453,-0.97174263,-0.4889722,-0.28375676,0.38829467,-0.12962802,-0.33841595,0.04310017,0.5740461,0.022542238,0.3421956,-0.89741987,0.3179901,-0.03214029,-0.99081045,-0.3961329,0.41141456,0.0989858,0.41179267,-0.12960176,0.17821997,0.13244763,-0.75956315,-0.2099531,0.48773775,0.20206092,-0.5576333,0.028148763,-0.03681174,0.55362236,-0.82225585,-0.56856537,-0.10731584,-1.2141254,0.43392187,0.31587625,0.40321305
0.5262402,0.34053737,0.36437756,0.2769819,0.46154457,0.45852566,0.36792225,0.16293967,-0.33563426,0.69787896,0.12480438,0.71660197,0.7785336,0.62326217,-0.77347004,0.19690527,-0.042514488,0.582269,-0.054699015,-0.2317406,-0.45930812,-0.13128226,-0.65033,0.3620213,-0.9119979,0.56920916,-0.02405588,0.38692534,-0.6725013,0.25012413,0.43794557,-0.25248617,-1.0150211,0.18684627,-0.5407421,-0.22634831,-0.31098148,0.4952287,0.037534565,-0.2738989,-0.2447768,-0.33409956,0.5588764,-0.7784465,-0.1633904,0.30635104,-0.031104587,0.43017367,0.15621862,-0.43421733,-0.23304473,0.50930035,0.35588303,-0.12802897,-0.48808897,-0.16623273,0.7223673,0.9695471,-0.40910938,-0.19823313,-0.13970375,0.20163687,0.46193683,0.69622856,0.5197964,0.08876716,0.14801799,0.9569097,-0.27805334,-0.24611065,0.068483464,-0.005107398,-0.2845671,-0.49840263,-0.20916905,-0.13038139,-0.08116625,0.032433808,0.23235816,0.049029965,-0.546007,0.25783664,-0.37480336,-0.034708224,-0.12132816,0.5756232,-0.4329373,0.13713366,-0.22936963,-0.25207895,-0.18184485,0.32525358,-0.5699781,0.087409586,-0.3441666,0.7625368,0.24719417,0.4866515,0.14860499,0.15415885,-0.81719315,0.57308745,-0.49700707,-0.7438098,0.14072098,-0.086716145,-0.3738671,0.23892058,0.27791676,0.7605263,-0.44558987,-0.40731397,-0.22003923,-0.0052702962,-0.20683476,-0.29375243,-0.5542985,-0.26338655,0.5679561,0.42479512,0.24954,-0.6034795,0.25403103,-0.03385269,-0.7892224,0.115821004,-0.70075554,0.5581357
0.75444955,0.18637809,0.42182577,0.40301538,-0.10115604,-0.083692424,-0.13646647,0.6222614,-0.16013487,0.41703716,-0.3931355,-0.49646333,0.64467376,1.0613811,-0.26996163,0.027360994,-0.66315824,0.7336969,0.27272382,0.42688918,-0.37850127,0.26495293,-0.6626792,0.57687116,0.2618074,0.009592545,0.505993,-0.24365677,-0.46401373,0.14857574,0.59572256,0.07031791,-0.33031654,0.649726,0.20910092,0.4137705,0.73967576,0.07440209,-0.15848555,-0.8114252,-0.85567826,-0.4601157,0.8655433,-1.0856745,0.31249937,-0.28238457,0.27151757,-0.510567,0.23925456,-0.115672186,0.3164334,0.35415164,0.4230813,0.081909955,-0.04465366,-0.3385055,-0.25614983,0.81287533,-0.5060548,-0.62117696,0.038783558,-0.17348562,0.040459145,0.10597357,0.05278877,0.12092339,0.3809976,-0.028354589,-0.041085657,0.5290737,0.023470983,-0.16309641,-0.41378394,-0.14751111,0.09557719,-0.5008457,-0.12315812,0.17552987,0.8806958,-0.19119413,-0.30335236,0.595199,0.2335222,-0.21355808,-0.3876759,0.28622034,0.5923811,0.1783454,0.04139638,0.4361013,0.526724,0.29654175,-0.29378363,0.0061587896,-0.19817816,-0.19791818,0.73153985,-0.442303,0.26667416,-0.14437734,-0.11494677,-0.061259903,0.09911828,-0.79620785,-0.6540382,-0.2666031,-0.2199221,-0.2055656,-0.1669985,0.31539187,-0.21496369,0.06230012,0.08384179,0.16941741,0.35560673,-0.32989073,-0.3057604,-0.49685484,-0.8447896,0.3103264,0.36648077,-0.02586223,-0.04647989,0.51562804,0.0065833596,-0.29729417,0.107133694,0.91954094
-0.4315451,0.2625808,-0.17385402,-0.018464692,-0.34760457,-0.5137083,-0.3540641,-0.45306683,-0.26660138,0.20817505,0.13392591,0.15233782,0.29653868,0.22213192,-0.1852406,-0.027299944,-0.19265193,-0.081313364,-0.3514528,5.060834e-05,-0.1016954,-0.1777757,-0.10999211,0.28837556,-0.33106318,0.049001444,-0.0043941913,-0.0046441634,-0.17733923,-0.052866455,0.23671272,-0.26889405,0.078739405,0.027671635,-0.056648653,0.14998883,0.12141082,0.5836307,-0.436184,0.3246387,-0.34706947,-0.49595553,0.5183289,-0.42128897,-0.10605619,-0.660262,-0.25135338,0.15102777,-0.32352388,-0.45942783,-0.27193367,0.4881671,0.65674114,-0.43574402,-0.16833085,0.5795152,-0.4077891,0.44211847,-0.4795998,-0.025076501,-0.25363764,0.25764993,0.5449493,0.26970306,-0.018277157,0.15648521,0.13057269,0.39797685,-0.52920645,-0.21707757,0.03982003,0.2787621,-0.36205935,-0.07474371,-0.090867124,-0.09069962,0.00854172,-0.0632393,-0.15728682,0.17264442,-0.17220849,0.0833301,-0.10259059,0.060790036,-0.65319973,-0.14614287,0.16002367,0.20723073,-0.081076846,-0.1091534,0.02663839,0.3699064,-0.41585308,0.4072588,-0.09028161,-0.2859758,0.20613869,-0.07329695,-0.01387052,0.8823274,0.29705867,0.02924881,-0.7034101,-0.58260757,-0.73796463,0.007006854,-0.033102483,0.34327567,-0.27155077,0.31631228,-0.37176946,-0.84698206,0.018548762,0.007861291,0.19379012,0.30315542,-0.69325995,-0.63847786,0.33303145,0.11280573,-0.1476644,0.25151742,-0.05872087,0.12968986,0.22880477,0.56639934,0.2846496,0.68998927
0.12828977,0.7583927,-0.03836145,0.70745647,0.17248972,-0.115679175,0.11763703,0.48142427,-0.18897851,0.34625593,-0.531989,0.17239673,0.3931067,0.7627852,-0.2055578,0.050195742,-0.45409718,0.23908798,-0.16443202,0.42929244,0.42262772,-0.11019816,0.3309769,0.30541316,-0.10731452,-0.05116289,0.11409077,-0.20101678,-0.25230202,0.021610977,0.62246233,0.034416206,0.51058894,-0.09614033,-0.17584604,0.5680287,-0.1945138,0.10358216,-0.4425395,-0.30003968,-0.10118473,-0.035361357,0.43258867,-1.5185986,-0.46744433,0.17029448,0.11683781,0.10531227,-0.48803297,-0.20796914,0.3872584,-0.16731267,0.18708226,-0.45533618,-0.18614928,0.69935966,-0.07669533,0.31364328,-0.5749002,-0.47418907,-0.3181588,-0.14695664,-0.22851181,-1.0194064,-0.4756374,-0.20330648,-0.13948388,-0.25496823,0.12745742,-0.11712142,-0.28353465,0.71112925,-1.124612,0.09884763,-0.018440098,-0.96914977,-0.6103831,-0.32042205,0.6499809,0.26005274,-0.51809156,0.11581613,0.046652168,0.27759492,0.21024549,-0.43009543,0.5515586,0.09171254,-0.22284843,0.15004459,0.40304056,-0.41741633,-0.76021296,0.2464067,-0.9013065,0.053155523,0.7444906,0.6411923,0.049813736,0.35293788,-0.2066356,0.38747934,0.39337587,0.08638498,-0.47449702,0.05273743,0.11018606,-0.51556987,0.08348524,0.17946908,0.39201927,-0.10791178,-0.6934822,-0.28095227,0.3648606,0.60269904,0.2250068,-0.20147662,-0.19256578,0.7335534,-0.32441747,0.13495672,0.17775445,0.44947845,-0.48631763,-0.15412918,0.07877447,1.2207344
0.12536585,0.13071588,-0.32302716,0.6938792,-0.38176167,-0.32830116,-0.25431725,-0.14367497,-0.29155916,0.29811352,-0.043163724,0.54612386,0.32102302,-0.20580359,0.12396735,-0.18708253,-0.15708011,0.3208921,-0.30646935,0.32655573,-0.4457224,-0.74879056,-0.57638776,0.47879207,-0.15916786,-0.3706819,-0.38086405,0.1573508,-0.16427703,0.6017982,0.70512235,-0.18071541,0.38969278,-0.37442318,-0.31910783,0.14837241,-0.45305952,0.865207,-0.8047749,0.06314457,-0.39983985,-0.069868006,0.2701471,-0.19791906,-0.35569486,0.40589896,0.13989452,0.6994882,-1.0360653,-0.017373916,-0.20439528,0.5624948,0.28119537,-0.5136285,-0.4965429,0.664419,0.08976503,0.22299065,-0.25558364,0.3026068,0.27594373,-0.039555266,0.25530857,-0.34328663,0.4208976,-0.12767911,-0.13852046,0.10068448,0.0045415615,-0.27580103,0.26032346,0.3494574,-0.5951815,-0.6397814,-0.51660335,0.05572332,-0.16899946,-0.66200846,0.2333098,0.08772334,-0.3933315,0.23951223,-0.16681929,-0.2976102,-0.16077551,-0.049737748,-0.054228928,0.41026944,-0.054127313,-0.8011093,0.11488117,-0.17413585,-0.83294207,0.41555357,0.10837142,0.045072418,-0.10154959,-0.09593396,0.058937345,0.6651716,-0.364073,-0.092506096,-0.23475887,-0.020618586,-0.081270754,-0.5678883,-0.369367,0.70146877,-0.4168193,-0.24112444,0.1213014,-1.1055789,-0.42488062,0.26506504,0.1307833,0.65560925,-0.29629287,-0.72929,0.09390189,0.515655,0.28197375,-0.2081459,-0.35467672,0.40082768,-0.7893915,0.14366367,0.58482856,0.20061733
0.7345263,-0.41264778,0.23770446,0.7584885,0.20158368,-0.43734217,0.29708308,0.36829826,-0.6377535,0.17371266,-0.23369063,0.21423884,-0.29438102,0.5070331,-0.21968941,-0.84097177,0.071278565,-0.79453725,-0.36643338,-0.3954281,-0.72164375,-0.72961843,-0.22554858,0.37074086,0.035872616,-0.68222195,0.1422375,0.13293855,-0.08524357,-0.954961,-0.4141435,-0.87971133,-0.5504737,0.40961257,0.42419982,0.1951253,-0.553671,0.21160287,-0.74962676,0.52882564,-0.4516949,0.35825074,1.1681961,-0.26625344,0.26543206,0.4381326,-0.13145423,0.7144441,0.019677846,0.19072954,0.15567525,-0.12393251,-0.06384497,-0.004037341,0.016124852,0.19749285,-1.0356234,1.0212988,-0.42420125,0.36978334,0.65410954,0.23579992,0.045002483,-0.1586487,-0.011274654,-0.43737963,0.18462636,-0.44004452,-0.7813377,0.061217852,-0.37873057,0.5572439,-0.37159523,-0.09563297,0.037113864,0.42564347,0.14844544,-0.20562993,-0.11260679,0.4153013,0.5602423,0.7871863,-0.36779067,-0.08525336,-0.5607156,0.096175306,0.1872221,0.22756438,-0.57927644,-0.43726918,-0.35774496,-0.5041142,-1.2206832,-0.1561678,0.23611271,0.33044264,-0.6934689,0.1819037,0.20785119,-0.24923922,0.53289056,0.4909089,-0.49946615,0.22773801,0.60521543,0.06078497,-0.43809444,-0.1952795,0.2591452,0.22166178,-0.17701076,-0.5101762,0.48759797,0.4638842,0.9808901,-0.30817094,-0.57662404,-0.97568995,0.25024524,0.0015302928,-0.31432974,-0.018861894,0.2069497,0.43189648,-0.98653704,-0.01963294,0.65820074,0.14783186
